0.59364957
0.04978351
-0.25904295
-0.08721185
-0.33601114
1.21917117
-0.21599327
-0.15163042
0.34385177
1.16280830
-1.93694592
0.01090641
-1.14430285
0.35392734
0.05113363
-0.30862373
-0.30802190
-0.08241601
0.75449365
-0.63976526
-1.27106917
0.91679555
-0.34980500
0.09057636
-1.07962894
-1.17668188
1.46285152
0.20336007
0.22439459
0.45275623
0.22888012
-0.35345230
0.30993998
-0.26002601
-0.62311411
0.12014834
0.23705110
-1.21687281
-0.85836107
-1.24951887
-0.23830599
-1.12775946
0.21572730
-0.59897810
0.68299657
0.65049255
-1.12885916
-0.19462818
-1.13998508
-0.99573773
-0.78095061
-0.27773511
-0.52075672
-1.96029317
0.56341225
0.47160777
-0.22511098
0.21329360
-1.10664952
-1.06294262
-0.52110189
-0.17794175
-0.50696075
0.38367593
0.33110157
0.52690542
0.07564048
-0.35976014
0.28962079
-0.48883626
-1.06897521
0.36250961
0.28043255
-0.68254077
0.06390702
-0.84898454
1.49011481
0.57084823
0.40027624
1.28962660
1.56538701
0.91040051
1.62053740
0.95571578
1.67071736
2.01947451
2.31445026
1.44696617
1.54392540
1.61657083
1.14754713
0.16900170
0.55368996
0.14603807
1.32888484
0.66472918
0.10735796
0.56307662
-0.19204995
-0.34601226
0.57692838
-0.54444152
-0.54419118
-0.08209945
0.03468658
-0.37166566
-0.39444721
-0.64364260
0.04193296
-0.18728444
0.64301401
0.00195596
-0.12728301
-0.86744332
-0.22247086
-0.60083842
0.71297729
0.47236657
-0.20741554
0.88853931
1.28296888
0.64619124
-0.01650327
-0.19915646
-0.66971493
0.27167809
-0.98156679
-1.45998657
0.25535476
-0.22387494
-0.72873676
-0.53541088
-0.19161928
0.25907022
-0.50807065
-0.16482651
0.38257962
0.41822198
-0.26994702
0.04401602
-0.15094011
0.37481818
1.40111828
1.50295234
2.03923392
1.19178391
1.37139392
1.11450100
2.58458209
1.69272161
0.54966843
1.10387588
0.88692993
0.16834699
0.87937635
-0.26615402
-0.65727818
-0.71831810
-0.82378620
-0.30017889
0.21283841
-0.78027427
0.00283051
-0.05623375
-0.42168531
-0.44352606
-0.49962655
-0.61652416
0.26963058
0.26996946
-0.42186618
0.07576344
-1.08201885
-0.50416565
-0.04686026
-0.30450180
-0.24800324
-0.96679181
-0.65405720
0.56927025
-0.25273716
-0.64137906
-0.35309023
0.00488428
-0.13246782
-0.59694761
-0.47850865
-0.72090966
-0.40993696
-0.69831485
-0.62493241
1.33650613
-0.05335192
0.23042588
0.05525134
-1.02830422
-1.02135968
-0.38649425
-0.25171483
-0.71420109
-0.46712697
-0.32096079
-0.60246408
-0.71020782
-0.29147738
-0.18768567
-0.29586574
-0.24139756
-0.89851981
-0.02180289
-0.81471997
-0.41976941
-0.69631821
-0.10900804
-0.51984769
-0.29071325
-0.01158225
-0.16794895
-0.04428462
-0.57448393
0.20328529
-0.26118600
-0.63755804
-0.19270691
-0.06237104
-0.10764052
-0.41836727
-0.04270051
-0.09784915
-0.09399297
-0.16101526
-0.16404013
-0.24300390
-0.51176059
0.25206304
0.01674835
0.53090793
-0.04954074
-0.13884147
-0.10904739
-1.12513185
-0.46328455
-0.92751139
-0.36858588
-0.25111172
-0.21994805
-1.07711458
-0.30311999
0.10449880
-0.03037629
0.08808555
0.56291521
1.18856144
0.88150501
1.48501337
2.50784874
3.44934034
4.18856764
5.23399973
5.04882479
5.19488430
5.21577406
4.71173191
4.52505350
3.64142394
2.01069808
1.04017127
0.62138474
0.87046862
0.03635203
-0.05057074
-0.23467445
-0.45273995
-0.90582699
-0.65457648
-0.50771117
0.02480324
-0.16167279
-0.73086965
-0.19943801
-0.34603548
0.05523394
-0.33528328
-0.13698858
0.10982686
-0.71030438
0.35306755
-0.37372771
-0.57382298
-0.54557979
-0.23923314
