Time Step,Flux
192,-0.58803993
193,-0.2563226
194,-0.092458874
195,-0.11547562
196,-0.2350418
197,0.25639182
198,-0.24830922
199,-0.36092705
200,0.024996996
201,0.4011271
202,0.28107452
203,0.19091022
204,0.10060708
205,-0.2741284
206,-0.07402
207,-0.110940956
208,0.0749654
209,-0.07304348
210,-0.01126003
211,-0.16593236
212,0.36094868
213,-0.049856357
214,-0.20482264
215,-0.008302021
216,-0.1291229
217,-0.030266125
218,0.21417062
219,0.033492822
220,-0.45265496
221,0.39246005
222,-0.0311013
223,-0.1728274
224,-0.64738584
225,-0.3310563
226,0.3662056
227,0.12762086
228,-0.05053225
229,-0.16380107
230,0.17425615
231,-0.09446869
232,0.1904041
233,0.2458478
234,0.64207363
235,-0.54299426
236,-0.22605313
237,0.0817279
238,-0.28729966
239,-0.60981834
240,-0.1652358
241,0.17258647
242,-0.24844553
243,-0.15103059
244,-0.5806527
245,0.100400604
246,-0.13351846
247,0.41294795
248,-0.12938344
249,-0.1870896
250,0.14578469
251,0.1899414
252,0.37938333
253,-0.03151834
254,-0.5516635
255,-0.22193742
256,0.2977547
257,-0.067654446
258,-0.094072536
259,0.39808062
260,-0.012763907
261,0.047551777
262,-0.095980726
263,0.19277933
264,-0.040008232
265,0.08386763
266,-0.3509067
267,-0.28474486
268,0.3222782
269,0.6619558
270,0.2758164
271,-0.003958764
272,0.23478037
273,0.117128894
274,0.5227332
275,0.53658974
276,0.5002365
277,0.67265373
278,-0.5192987
279,0.2546831
280,0.22437698
281,0.31940484
282,0.25792122
283,-0.09744362
284,0.68252903
285,0.009099564
286,0.5575693
287,-0.23517342
288,0.12697816
289,0.6350842
290,0.14649485
291,0.034077965
292,0.17417783
293,-0.20989758
294,0.4376901
295,-0.021838699
296,0.48894086
297,0.031113913
298,0.27794555
299,0.10022735
300,-0.5409578
301,-0.019453665
302,-0.077081345
303,0.21781428
304,-0.47242922
305,-0.051244687
306,0.14343582
307,0.61261845
308,0.37314862
309,-0.04816823
310,-0.05069068
311,0.4103675
312,-0.8597045
313,0.7508261
314,0.3634566
315,-0.09337272
316,0.23870613
317,0.25341874
318,0.17259479
319,0.0640542
320,0.70965976
321,0.5623393
322,0.49366733
323,0.13378999
324,0.034877498
325,-0.046974927
326,0.7118533
327,0.4041328
328,0.24388817
329,-0.27044064
330,0.5102245
331,0.025379678
332,0.513091
333,-0.14389381
334,0.33154255
335,0.070744745
336,0.07664134
337,0.69293606
338,0.5032256
339,0.6760114
340,0.08647301
341,0.48334366
342,0.5811335
343,0.4506939
344,0.42702493
345,-0.01526992
346,0.01299074
347,0.05323261
348,0.4437516
349,0.10317815
350,0.41476157
351,0.5015834
352,0.26737687
353,0.11126966
354,0.6537497
355,0.54069364
356,0.6987909
357,0.21967171
358,0.28136155
359,-0.01255697
360,0.5325468
361,-0.21477528
362,0.21013258
363,0.16072871
364,-0.076712206
365,0.3071286
366,0.080770396
367,0.25788832
368,-0.26905745
369,-0.031790677
370,-0.13575073
371,0.30066964
372,0.33562464
373,0.105955265
374,0.7115683
375,0.1588301
376,0.23719263
377,0.11176867
378,0.15461226
379,0.0016514893
380,0.121047035
381,0.6773485
382,0.07234232
383,0.42883915
384,-0.08822312
385,-0.30540818
386,0.7562076
387,-0.29037705
388,-0.07079056
389,0.1433624
390,0.22637177
391,0.46784243
392,0.06395956
393,0.113693155
394,0.16129582
395,-0.047434036
396,0.4079758
397,0.27883178
398,0.054215066
399,0.079925425
400,-0.018395154
401,0.30155092
402,0.16805144
403,0.4789164
404,0.49388686
405,-0.3769073
406,0.49796894
407,0.08086799
408,0.37324268
409,-0.18641414
410,0.25382355
411,0.19757366
412,0.8929601
413,0.31567994
414,-0.038076825
415,0.3739731
416,0.5517843
417,0.66579515
418,0.5814489
419,0.74510694
420,0.1657797
421,0.2874597
422,0.48466468
423,0.093051545
424,-0.36118323
425,0.1826886
426,0.2775164
427,0.7545942
428,0.18781376
429,0.63924336
430,-0.012455473
431,0.36429352
432,-0.15858485
433,0.02521748
434,0.36963022
435,0.043842226
436,0.13446005
437,-0.15890267
438,-0.2369304
439,0.77399
440,0.6238394
441,0.030019771
442,0.6916655
443,0.08456893
444,-0.4061966
445,0.18865435
446,0.2852358
447,0.5526541
448,0.4988609
449,-0.07584718
450,0.32381582
451,0.09027793
452,0.856386
453,0.4594722
454,0.65735435
455,0.7755123
456,0.6918361
457,0.40294147
458,0.30818716
459,0.97394025
460,-0.0057459245
461,0.066066034
462,-0.11689152
463,0.404979
464,0.022154093
465,0.118926
466,0.26445705
467,0.22927752
468,0.22251177
469,0.40470576
470,0.32992995
471,0.09195602
472,0.07710242
473,0.23844871
474,0.31044486
475,0.118006684
476,0.4861243
477,-0.18005721
478,1.1289078
479,0.26126873
480,0.12845114
481,0.78270394
482,0.12898962
483,0.086324476
484,0.27544683
485,0.8501969
486,0.10884453
487,0.6350035
488,-0.33453572
489,-0.16793524
490,0.14450549
491,0.5558579
492,0.6540119
493,0.3993275
494,0.18218836
495,0.30002427
496,0.0030880107
497,0.53465337
498,0.12650019
499,-0.06744541
500,0.015255653
501,0.5044905
502,0.07808398
503,0.16584231
504,0.11910541
505,-0.07672824
506,0.5190549
507,0.52196574
508,0.3157442
509,0.53987795
510,0.2468682
511,0.1311126
512,0.053277977
513,-0.23324563
514,0.1705711
515,0.34004283
516,0.29650593
517,-0.067456804
518,0.14499982
519,0.16018324
520,0.39659244
521,-0.10790698
522,-0.42265782
523,0.6478601
524,0.47034907
525,0.5336717
526,0.21588326
527,-0.08936567
528,0.19795671
529,0.61048675
530,0.2762282
531,0.7228814
532,0.33002886
533,-0.15810789
534,0.09190389
535,0.45751548
536,-0.2872186
537,0.113413274
538,1.0094682
539,0.07374225
540,0.2854875
541,0.4652042
542,0.5143371
543,0.33456874
544,-0.10855129
545,0.06974153
546,0.73211205
547,0.030990396
548,-0.21139516
549,0.4485804
550,0.35944304
551,0.3171327
552,0.22767556
553,0.29553393
554,0.12787281
555,0.11999987
556,0.7550287
557,0.76013976
558,0.5548163
559,0.019652281
560,0.16261038
561,0.151028
562,0.7032893
563,0.32906726
564,0.66217786
565,-0.11733488
566,-0.17060208
567,0.9197807
568,0.81015474
569,0.12115042
570,-0.4408868
571,0.02752586
572,-0.056589294
573,0.25919202
574,0.7321455
575,0.31423712
576,0.037437137
577,0.56433076
578,-0.1186839
579,0.83219177
580,0.7043944
581,0.31628045
582,0.66892326
583,0.17393777
584,0.06335311
585,0.71470743
586,-0.09368857
587,0.9373063
588,0.7256202
589,0.4766702
590,0.41987365
591,0.92777586
592,0.3283673
593,-0.093759716
594,0.31061587
595,-0.01493668
596,0.32816753
597,0.41304016
598,0.4785157
599,0.5585526
600,0.7305748
601,0.45054078
602,0.36335012
603,0.2889142
604,0.5550997
605,-0.27740514
606,0.056031324
607,0.10989902
608,-0.003907323
609,0.71714324
610,0.1374238
611,-0.008307197
612,0.60513955
613,0.68301255
614,0.01732013
615,1.1275394
616,0.6593002
617,0.27252847
618,0.751006
619,0.30446237
620,0.30869627
621,0.10410538
622,0.1494081
623,0.90983313
624,-0.12812495
625,0.64763254
626,-0.43732923
627,0.43334305
628,0.2880923
629,0.4504063
630,1.6031704
631,0.005524854
632,0.6329006
633,0.52309185
634,0.66008466
635,0.038025834
636,0.11233425
637,0.46028563
638,0.1787308
639,0.22215988
640,0.6182218
641,0.6041268
642,0.70527697
643,0.2943811
644,0.5479901
645,0.7439623
646,0.46764186
647,0.5185882
648,0.1467659
649,0.82602394
650,0.8519715
651,0.7090421
652,0.48950008
653,0.3836581
654,0.9804956
655,0.80860186
656,0.44412223
657,0.61862004
658,0.4457247
659,0.83439034
660,0.5062917
661,0.20898739
662,0.26032826
663,0.7587275
664,0.47108063
665,0.2358211
666,0.66706955
667,1.091432
668,0.20890266
669,0.006903235
670,-0.009301759
671,0.70237184
672,0.44450533
673,0.09804936
674,0.87359023
675,0.85294485
676,0.18389197
677,0.28004378
678,0.2718277
679,0.9315177
680,0.35642073
681,0.35336
682,0.16563754
683,0.26548094
684,-0.11580661
685,0.3160433
686,0.5241546
687,0.79169536
688,0.59602356
689,0.09438556
690,0.23122741
691,0.3643283
692,0.3975507
693,0.40832052
694,0.5529873
695,0.6377053
696,0.26407072
697,0.548778
698,0.18939848
699,0.5044631
700,0.63153845
701,0.27650702
702,0.09012774
703,0.6851417
704,0.5090759
705,0.1257027
706,0.40008134
707,0.64234287
708,1.0067471
709,0.63245314
710,0.79825366
711,0.8682765
712,1.1885837
713,0.39864457
714,0.2849701
715,0.05096196
716,0.80731124
717,0.3361122
718,1.2972915
719,0.3759825
720,0.48174268
721,0.37643686
722,0.97314256
723,0.16757789
724,0.8171999
725,0.17478018
726,1.0489497
727,0.25617385
728,0.42756298
729,0.8744932
730,0.63749516
731,0.57348824
732,0.9058268
733,-0.313927
734,0.23150171
735,0.6305716
736,0.40036285
737,0.0056660934
738,0.218014
739,0.50139374
740,0.31414124
741,0.19925478
742,0.900494
743,0.21144465
744,0.462039
745,0.8795619
746,0.40529197
747,0.49986115
748,0.652579
749,0.19985236
750,0.32482305
751,1.2424253
752,-0.5579145
753,0.35723287
754,0.4562264
755,0.35480583
756,0.87319666
757,0.44402653
758,0.26737675
759,0.5274341
760,0.967553
761,0.68664163
762,1.0733817
763,0.4554842
764,0.6885888
765,0.32431555
766,0.8560341
767,0.11326101
768,-0.12269097
769,0.36925188
770,1.1037335
771,0.74401706
772,1.0048988
773,1.224169
774,0.9451304
775,0.30858308
776,-0.15314522
777,0.03141653
778,0.31186625
779,0.31492588
780,0.36892396
781,0.8252415
782,1.0817091
783,1.331487
784,1.705579
785,1.5714159
786,1.0352721
787,0.8686191
788,1.9276491
789,1.0913557
790,1.4625745
791,1.7086794
792,1.6426413
793,0.7115194
794,1.3424145
795,1.4190027
796,1.3250124
797,0.8752504
798,0.8927539
799,0.7108148
800,1.1015589
801,0.5745144
802,0.2781055
803,-0.08561426
804,-0.03225231
805,0.6193201
806,0.6197654
807,0.61276037
808,0.51403266
809,0.066489264
810,0.8976459
811,0.50826406
812,0.42694446
813,1.1009533
814,0.4041398
815,0.46404618
816,0.23607497
817,1.1605718
818,0.16299894
819,0.743
820,1.1520759
821,0.325235
822,0.0682741
823,0.4215656
824,0.50297886
825,0.5430414
826,1.318158
827,0.62844795
828,0.39255193
829,0.52433294
830,0.5155028
831,0.56208354
832,0.3329591
833,0.79649556
834,0.8103838
835,0.5377982
836,0.42218703
837,0.50898254
838,1.122707
839,0.52433723
840,0.5998786
841,1.0444938
842,0.41373608
843,0.15557556
844,0.46842414
845,0.49632522
846,0.016893132
847,-0.042762324
848,0.535313
849,0.5278289
850,1.182655
851,0.9633406
852,0.6202205
853,-0.019997107
854,0.70259815
855,0.36777797
856,0.3525818
857,1.1167468
858,1.1093386
859,1.2469114
860,0.9556675
861,0.94060546
862,-0.0013850754
863,0.47707072
864,0.5696978
865,0.30261958
866,0.5180227
867,0.97563964
868,0.42493922
869,0.51171947
870,0.30245292
871,0.8094643
872,0.17480911
873,-0.16205381
874,0.6295927
875,0.21590923
876,0.217295
877,0.54672265
878,0.29445317
879,0.3242472
880,0.11031284
881,0.5626279
882,0.43942612
883,0.6192756
884,0.76784366
885,0.52971774
886,0.6479988
887,0.29872233
888,0.49660456
889,0.16180705
890,0.85005736
891,1.313638
892,-0.44209272
893,0.66692
894,0.36548066
895,1.3301398
896,0.29863566
897,0.9879616
898,0.17379193
899,0.5542403
900,0.82877916
901,0.72042036
902,1.0306286
903,0.6260548
904,0.8042316
905,0.42160377
906,1.1158534
907,-0.03663247
908,1.0736918
909,0.22733484
910,1.1222818
911,0.31880784
912,0.33132282
913,0.6115494
914,0.23145387
915,0.7884196
916,1.0369498
917,0.71518224
918,1.1007297
919,0.56750286
920,-0.13453856
921,0.8080928
922,0.15721878
923,0.51150966
924,0.6844234
925,0.87383175
926,1.2023635
927,1.028417
928,-0.23907325
929,0.646723
930,0.104950614
931,0.6030311
932,0.8911967
933,0.26024774
934,0.924751
935,-0.08698984
936,0.6371585
937,-0.27724537
938,0.7232311
939,0.80825657
940,0.573581
941,0.19814245
942,0.35445565
943,0.6428218
944,0.5211485
945,0.85274875
946,0.62911075
947,1.266141
948,0.9002173
949,0.9860984
950,1.0683756
951,0.22059108
952,0.9029782
953,0.9871204
954,0.6028526
955,1.1534021
956,0.56033957
957,0.5055405
958,0.4094782
959,0.88845897
960,0.15988648
961,0.83558357
962,0.63058376
963,1.0882318
964,0.7173892
965,1.1526138
966,1.0885121
967,0.30245784
968,0.46730235
969,0.42913246
970,1.3300061
971,0.372988
972,0.28165868
973,0.9012603
974,0.5894727
975,0.9988776
976,1.2199987
977,0.6017609
978,0.31496218
979,0.92292386
980,1.0319598
981,0.694371
982,0.30354762
983,1.5963624
984,0.13086094
985,0.75069696
986,1.356371
987,0.8855332
988,0.90831745
989,0.77535945
990,-0.4606849
991,0.9111444
992,0.83803535
993,1.0325089
994,0.63480806
995,0.14791737
996,1.2352366
997,0.33512372
998,0.4765686
999,0.23860383
1000,1.0480776
1001,0.7356359
1002,0.8771002
1003,0.5378117
1004,0.8677927
1005,1.0035605
1006,1.3093635
1007,1.4956368
1008,0.92941844
1009,1.5055237
1010,1.6331961
1011,1.5055838
1012,1.4849203
1013,1.1649567
1014,0.98960865
1015,1.1665632
1016,0.40560907
1017,0.87594247
1018,0.54846054
1019,0.8233319
1020,1.2935246
1021,1.015131
1022,0.53655636
1023,0.9229922
1024,0.7028288
1025,0.29708892
1026,0.12711895
1027,0.8643909
1028,0.30437583
1029,0.90885985
1030,0.44855428
1031,0.30517885
1032,0.85602725
1033,0.6490279
1034,1.3704164
1035,1.707215
1036,0.75296104
1037,0.7278853
1038,0.2341468
1039,0.87649107
1040,1.0091966
1041,0.45348075
1042,0.6359884
1043,0.47171265
1044,0.7236875
1045,0.457458
1046,0.99097997
1047,1.2056357
1048,0.64278704
1049,0.9706758
1050,0.49023622
1051,0.32943335
1052,0.12402048
1053,-0.0059492732
1054,0.8247006
1055,0.21028942
1056,0.7982262
1057,0.67030495
1058,0.1819573
1059,0.82965744
1060,0.2964458
1061,0.9100045
1062,0.6329619
1063,1.5759269
1064,0.71200275
1065,1.0318592
1066,1.0579774
1067,1.2316107
1068,0.5851591
1069,0.10548194
1070,1.1818253
1071,0.9627801
1072,0.66569585
1073,0.8114288
1074,0.4533291
1075,0.6181387
1076,0.5046776
1077,0.711513
1078,1.1024173
1079,0.5609437
1080,0.47834972
1081,1.3228064
1082,1.2771913
1083,0.5703799
1084,0.39022508
1085,0.904008
1086,0.5610778
1087,0.5281517
1088,0.86112666
1089,0.6719276
1090,0.8095593
1091,1.1149577
1092,0.7153808
1093,0.9259908
1094,0.09799941
1095,0.95571023
1096,0.8905492
1097,1.1370301
1098,0.8454458
1099,1.2526877
1100,0.8074229
1101,0.93636894
1102,0.6788424
1103,0.72012484
1104,1.1494203
1105,0.0161192
1106,1.1525728
1107,0.9235952
1108,0.72474813
1109,0.6067116
1110,0.6941161
1111,1.1223772
1112,0.83060825
1113,0.70414925
1114,0.91160184
1115,0.8790855
1116,0.49499372
1117,1.0717607
1118,0.42198104
1119,0.65799254
1120,0.9312128
1121,0.38647184
1122,0.83948505
1123,1.3349862
1124,0.66111135
1125,0.77918774
1126,0.88840014
1127,0.6786507
1128,0.16876951
1129,0.7799057
1130,0.58984405
1131,0.80158347
1132,0.98219794
1133,0.6087539
1134,1.0076697
1135,0.8474236
1136,0.71326685
1137,-0.033903617
1138,0.64015144
1139,1.0397655
1140,0.8540956
1141,1.2713712
1142,0.747263
1143,0.80988294
1144,0.32960847
1145,0.8344559
1146,-0.11140174
1147,0.9160364
1148,0.4264426
1149,0.22645035
1150,0.95066625
1151,0.8985874
1152,1.0365787
1153,0.34642485
1154,0.57208633
1155,0.20701282
1156,0.5099576
1157,0.756162
1158,1.1018896
1159,0.57142466
1160,1.2330716
1161,0.99866354
1162,0.319647
1163,0.2467774
1164,0.99157286
1165,1.2507951
1166,0.4778814
1167,0.9940713
1168,0.7272557
1169,0.69519377
1170,0.958052
1171,0.7664928
1172,0.37508717
1173,0.837064
1174,1.0493538
1175,0.3659331
1176,1.1407787
1177,1.0648372
1178,1.0695606
1179,0.86323816
1180,0.61785907
1181,0.6995901
1182,0.8133218
1183,0.6054125
1184,0.97385097
1185,0.74723613
1186,0.49244022
1187,0.6435557
1188,1.1708691
1189,0.21281347
1190,1.1780643
1191,0.6133216
1192,1.2630051
1193,0.99066776
1194,1.1396325
1195,0.38403913
1196,0.738354
1197,0.9961788
1198,0.5452741
1199,0.6326421
1200,0.8190224
1201,0.7574201
1202,1.2268676
1203,1.1236567
1204,0.7612239
1205,0.19988067
1206,0.7576196
1207,1.1708654
1208,1.0201737
1209,0.5283877
1210,0.7331728
1211,1.1123896
1212,1.7287517
1213,0.92734
1214,1.2872748
1215,0.5905285
1216,1.2705295
1217,0.88798606
1218,1.0902997
1219,1.1172675
1220,0.93449974
1221,0.759678
1222,1.1472207
1223,0.559456
1224,1.0374135
1225,0.2543012
1226,0.7395429
1227,1.2027982
1228,0.67445403
1229,0.82216555
1230,0.81844425
1231,0.49026477
1232,-0.0110271955
1233,0.9705077
1234,1.2074504
1235,0.51906085
1236,0.49504223
1237,0.6467633
1238,0.3237542
1239,1.2843981
1240,1.4532919
1241,0.84527504
1242,0.73270464
1243,1.0951469
1244,0.738487
1245,1.3023157
1246,1.3411673
1247,0.6650005
1248,0.8598472
1249,0.2633726
1250,0.17682026
1251,0.8076562
1252,1.0303634
1253,0.7895172
1254,0.982728
1255,0.9977858
1256,1.0633452
1257,0.71922624
1258,0.35301495
1259,1.2547323
1260,0.77549845
1261,0.33611044
1262,-0.07138342
1263,0.93046635
1264,0.50176585
1265,1.3614577
1266,0.8441941
1267,0.34577394
1268,0.86700684
1269,1.1022651
1270,0.7002114
1271,1.4052695
1272,0.6728378
1273,1.1110632
1274,1.0456802
1275,0.8591866
1276,1.1190834
1277,0.4150653
1278,0.9070808
1279,0.69480276
1280,0.8545726
1281,0.5435286
1282,1.0771701
1283,1.2792327
1284,0.4786447
1285,0.46771392
1286,0.046466686
1287,0.82724196
1288,0.7319371
1289,1.357442
1290,1.1990467
1291,1.5346469
1292,1.0124999
1293,0.65501666
1294,0.8375547
1295,0.7907039
1296,0.7251044
1297,0.32167563
1298,0.62449116
1299,1.2654575
1300,0.9850956
1301,0.7304587
1302,1.3712314
1303,0.9462274
1304,1.0501949
1305,1.189063
1306,0.7805801
1307,1.1217176
1308,1.0806623
1309,1.636399
1310,1.9821422
1311,1.570366
1312,2.0246055
1313,2.033126
1314,1.7007997
1315,2.2002275
1316,1.5542685
1317,2.1226428
1318,1.7427083
1319,1.4308861
1320,1.2968376
1321,1.4390076
1322,0.6898997
1323,1.0140948
1324,1.4315343
1325,1.668066
1326,1.065682
1327,0.7535714
1328,0.4853282
1329,1.3594333
1330,0.7528727
1331,1.3151612
1332,0.7083915
1333,1.3574097
1334,0.7236091
1335,0.8300938
1336,1.0835047
1337,0.30451173
1338,0.71408963
1339,0.8661852
1340,1.5265148
1341,0.83473235
1342,0.61068213
1343,0.50182295
1344,0.5093261
1345,2.0548623
1346,1.3622311
1347,0.93684715
1348,1.369486
1349,0.9335415
1350,0.7039254
1351,1.391959
1352,1.306303
1353,0.9541918
1354,0.37083358
1355,0.28853944
1356,0.8111378
1357,1.0572058
1358,0.7506115
1359,1.5265946
1360,0.4619151
1361,0.55558336
1362,0.36803234
1363,0.768
1364,0.8237641
1365,0.29901183
1366,0.34413767
1367,0.48520657
1368,0.19513312
1369,0.47259447
1370,0.5010402
1371,1.0770649
1372,0.54590833
1373,0.48038498
1374,1.1396269
1375,0.5799008
1376,0.5732092
1377,0.21052288
1378,0.16566311
1379,1.417181
1380,0.75028884
1381,0.8082405
1382,0.31208265
1383,0.9597672
1384,0.9531498
1385,0.6583879
1386,0.5035566
1387,0.57917595
1388,0.73084444
1389,0.3370784
1390,0.46179315
1391,0.48112398
1392,0.4064263
1393,0.87472355
1394,1.0807302
1395,0.97313964
1396,0.36992908
1397,0.9913779
1398,1.2407207
1399,0.5040295
1400,0.97892433
1401,1.1616144
1402,0.85140157
1403,0.45363188
1404,1.8214232
1405,0.909556
1406,1.364002
1407,1.3959371
1408,2.2444992
1409,1.5762067
1410,1.8443877
1411,2.5911543
1412,1.2783957
1413,1.2874823
1414,1.0277005
1415,0.6008682
1416,1.2316374
1417,1.2602215
1418,0.9908155
1419,0.98279554
1420,0.89779
1421,0.60235536
1422,0.78237736
1423,0.6369725
1424,0.93424505
1425,1.4350988
1426,0.42255446
1427,0.22695196
1428,0.40761217
1429,0.4220334
1430,0.06501833
1431,0.4240406
1432,0.8015727
1433,1.2335315
1434,1.0731465
1435,0.63065046
1436,0.7407993
1437,0.88121897
1438,1.1600492
1439,0.70576274
1440,1.6253537
1441,0.6729809
1442,1.2888294
1443,1.0777555
1444,0.30747283
1445,1.15771
1446,0.47706315
1447,1.0596242
1448,0.7090076
1449,0.81609505
1450,1.2701353
1451,0.87990576
1452,1.1028762
1453,1.0478506
1454,0.7382076
1455,1.3632889
1456,1.6429379
1457,1.4020853
1458,0.5980612
1459,0.8877258
1460,0.4861241
1461,0.65464395
1462,0.38923347
1463,0.92275894
1464,0.5984272
1465,0.9528841
1466,1.3368344
1467,0.24460648
1468,0.74756867
1469,0.7669946
1470,0.8833395
1471,0.40987027
1472,0.58329016
1473,0.88864386
1474,0.29129568
1475,1.0465484
1476,1.1918995
1477,0.86234814
1478,1.4171052
1479,1.200465
1480,0.1082061
1481,0.9460572
1482,0.78151804
1483,0.69590724
1484,0.5958044
1485,0.9808232
1486,1.0525277
1487,0.7399602
1488,0.5123029
1489,1.0489706
1490,0.15080842
1491,1.0348077
1492,0.78906643
1493,0.98878723
1494,0.20929767
1495,1.0805265
1496,0.92211604
1497,0.99031293
1498,0.8969577
1499,0.9737406
1500,0.19433051
1501,0.6960533
1502,0.5434127
1503,0.7010103
1504,1.3115019
1505,0.8622406
1506,1.2044494
1507,0.67185056
1508,1.1506158
1509,0.18725975
1510,0.77381265
1511,0.32748562
1512,0.7257382
1513,1.6943326
1514,1.0396379
1515,0.78991914
1516,0.86816776
1517,1.1293106
1518,1.5930017
1519,0.89051217
1520,1.3133892
1521,0.9281886
1522,0.21874312
1523,1.1272655
1524,0.95519704
1525,1.0978389
1526,0.54476184
1527,0.3624317
1528,0.4435855
1529,1.0848068
1530,1.2984337
1531,0.4009148
1532,0.5163544
1533,0.5184988
1534,1.334836
1535,1.5873181
1536,0.6600206
1537,1.0254408
1538,0.3477433
1539,1.2752873
1540,0.74334854
1541,1.1295645
1542,1.0171
1543,1.1579535
1544,0.48229793
1545,0.4886512
1546,1.104614
1547,0.3314922
1548,0.9331216
1549,1.426891
1550,0.9175724
1551,0.81593573
1552,1.1597769
1553,0.54052216
1554,0.67991555
1555,0.5704191
1556,1.0087535
1557,0.932977
1558,0.60917515
1559,1.2335496
1560,0.61418176
1561,0.8238172
1562,0.7659023
1563,1.6037586
1564,0.7529948
1565,0.6843774
1566,0.9699891
1567,0.9263171
1568,0.38512516
1569,1.7044111
1570,0.7997939
1571,0.5547084
1572,1.3311781
1573,1.4850898
1574,1.2268119
1575,0.49849042
1576,1.0202358
1577,0.26912427
1578,1.5659595
1579,0.76838034
1580,1.3653352
1581,1.2683444
1582,1.1355615
1583,0.91541505
1584,0.2522188
1585,1.1284536
1586,0.39025956
1587,0.820542
1588,0.63687235
1589,0.15347385
1590,0.8982246
1591,0.58056015
1592,0.96857285
1593,0.43326682
1594,0.8007607
1595,0.54581743
1596,0.83068025
1597,0.08688442
1598,0.035724495
1599,0.714758
1600,1.2534485
1601,0.73759323
1602,0.70931137
1603,0.70336986
1604,0.51703477
1605,1.22268
1606,1.520113
1607,0.26053154
1608,0.85205305
1609,0.4122428
1610,1.5309572
1611,1.0622021
1612,0.98307914
1613,1.4923002
1614,1.1659579
1615,1.0627362
1616,1.0359707
1617,0.6248097
1618,1.7101649
1619,0.48630664
1620,0.806661
1621,0.16057631
1622,1.2787857
1623,1.3852248
1624,0.84854686
1625,1.1151121
1626,0.5336534
1627,1.0289325
1628,1.3726379
1629,0.852584
1630,0.50086296
1631,0.8000848
1632,0.6747739
1633,1.0635431
1634,1.4063408
1635,0.43472537
1636,0.9512336
1637,0.64866346
1638,0.580399
1639,1.1391662
1640,1.3142662
1641,0.23895714
